   97.3944315672867       0.126703372443457     
   97.3944315672867       0.126703372443457     
   94.0026972068073       0.120146248193152     
   94.0026972068073       0.120146248193152     
   90.7849520579187       0.114037803718368     
   90.7849520579187       0.114037803718368     
   97.3944315672867       0.126703372443457     
   87.7293945773418       0.108340000631262     
   94.0026972068073       0.120146248193152     
   84.8252150633749       0.103018634369624     
   90.7849520579187       0.114037803718368     
   82.0624965496056       9.804288779530350E-002
   87.7293945773418       0.108340000631262     
   79.4321271400335       9.338494358901231E-002
   84.8252150633749       0.103018634369624     
   76.9257222913294       8.901964682193200E-002
   82.0624965496056       9.804288779530350E-002
   74.5355557651940       8.492421047314151E-002
   79.4321271400335       9.338494358901231E-002
   97.3944315672867       0.126703372443457     
   72.2544981563065       8.107795780718710E-002
   76.9257222913294       8.901964682193200E-002
   94.0026972068073       0.120146248193152     
   70.0759620552111       7.746209647410142E-002
   74.5355557651940       8.492421047314151E-002
   67.9938530355594       7.405951998150392E-002
   90.7849520579187       0.114037803718368     
   72.2544981563065       8.107795780718710E-002
   66.0025257654303       7.085463284445630E-002
   70.0759620552111       7.746209647410142E-002
   87.7293945773418       0.108340000631262     
   64.0967446362390       6.783319626711598E-002
   67.9938530355594       7.405951998150392E-002
   84.8252150633749       0.103018634369624     
   62.2716483827220       6.498219166999833E-002
   66.0025257654303       7.085463284445630E-002
   82.0624965496056       9.804288779530350E-002
   97.3944315672867       0.126703372443457     
   64.0967446362390       6.783319626711598E-002
   79.4321271400335       9.338494358901231E-002
   94.0026972068073       0.120146248193152     
   97.3944315672868       0.126703372443457     
   62.2716483827220       6.498219166999833E-002
   60.5227182358616       6.228969976327637E-002
   87.7293945773418       0.108340000631262     
   94.0026972068073       0.120146248193152     
   58.8457492092168       5.974479319257562E-002
   84.8252150633749       0.103018634369624     
   90.7849520579187       0.114037803718368     
   60.5227182358616       6.228969976327637E-002
   57.2368241694838       5.733744105941171E-002
   82.0624965496056       9.804288779530350E-002
   87.7293945773418       0.108340000631262     
   58.8457492092168       5.974479319257562E-002
   90.7849520579187       0.114037803718368     
   79.4321271400335       9.338494358901231E-002
   84.8252150633749       0.103018634369624     
   57.2368241694838       5.733744105941171E-002
   76.9257222913294       8.901964682193200E-002
   55.6922903854825       5.505842385216619E-002
   82.0624965496056       9.804288779530355E-002
   55.6922903854825       5.505842385216619E-002
   76.9257222913294       8.901964682193200E-002
   54.2087382872066       5.289925752218708E-002
   79.4321271400335       9.338494358901235E-002
   54.2087382872066       5.289925752218708E-002
   74.5355557651940       8.492421047314151E-002
   52.7829821989705       5.085212560891664E-002
   76.9257222913294       8.901964682193204E-002
   72.2544981563065       8.107795780718710E-002
   51.4120428387781       4.890981846258243E-002
   52.7829821989705       5.085212560891664E-002
   74.5355557651940       8.492421047314154E-002
   70.0759620552111       7.746209647410142E-002
   50.0931314004478       4.706567873682180E-002
   51.4120428387781       4.890981846258243E-002
   72.2544981563065       8.107795780718714E-002
   74.5355557651940       8.492421047314151E-002
   48.8236350562789       4.531355242988076E-002
   50.0931314004478       4.706567873682180E-002
   70.0759620552111       7.746209647410146E-002
   67.9938530355594       7.405951998150392E-002
   47.6011037365895       4.364774484442633E-002
   48.8236350562789       4.531355242988076E-002
   67.9938530355594       7.405951998150394E-002
   72.2544981563065       8.107795780718710E-002
   46.4232380586601       4.206298091478371E-002
   47.6011037365895       4.364774484442633E-002
   66.0025257654303       7.085463284445631E-002
